cat,label,segment,next_segment,s_order,next_order,direction,azimuth,length,stright,sinusoid,elev_min,elev_max,s_drop,gradient,out_direction,out_azimuth,out_length,out_drop,out_gradient,tangent_dir,tangent_azimuth,next_direction,next_azimuth,area,lat,lon
1,,24,30,1,43,150.337,150.337,19008,14864.9,1.27872,2009.4,1415.8,593.6,0.031229,246.371,66.3706,1331.37,28.8999,0.0217069,-57.2958,-57.2958,108.435,108.435,123208809.624402,51.3475,-115.884583333333
2,,12,14,2,20,216.431,36.4309,5120.39,4288.07,1.1941,1978.2,1764.7,213.5,0.041696,236.725,56.7251,3057.18,103.4,0.033822,-57.2958,-57.2958,213.69,33.6901,64880542.780048,51.4575,-116.01875
3,,3,8,3,15,166.884,166.884,11504.2,9649.78,1.19217,1967.9,1801.1,166.8,0.0144991,232.431,52.4314,1306.99,16.2,0.0123949,-57.2958,-57.2958,135,135,115654909.122181,51.6158333333333,-116.1225
4,,2,4,4,13,211.159,31.1593,5062.21,4259.6,1.18842,1959.4,1817.2,142.2,0.0280905,248.199,68.1986,886.052,39.7,0.0448054,-57.2958,-57.2958,135,135,51137985.405497,51.675,-116.307083333333
5,,1,4,5,13,107.546,107.546,11571.9,8799.93,1.315,1938.9,1817.2,121.7,0.0105168,180,5.00896e-06,747.953,6.69995,0.00895772,-57.2958,-57.2958,135,135,109933674.005624,51.6416666666667,-116.4375
6,,5,9,6,17,117.672,117.672,7601.3,6191.36,1.22773,1933.2,1789.1,144.1,0.0189573,135,135,956.488,53.6001,0.0560384,-57.2958,-57.2958,169.695,169.695,56921335.04393,51.5883333333333,-116.214583333333
7,,10,8,7,15,285.333,105.333,4766.19,3914.19,1.21767,1916,1801.1,114.9,0.0241073,257.471,77.4712,622.937,17.4,0.0279322,-57.2958,-57.2958,135,135,46091621.124874,51.5125,-116.09875
8,,39,34,8,22,344.055,164.055,3746.83,3296.78,1.13651,1901.5,1735.1,166.4,0.0444109,11.3099,11.3099,480.344,25,0.0520461,-57.2958,-57.2958,64.9831,64.9831,35254334.86957,51.1008333333333,-115.898333333333
9,,26,23,9,39,61.2134,61.2134,8282.89,7028.51,1.17847,1842.4,1498.8,343.6,0.0414831,71.8473,71.8473,4670.09,294.9,0.0631466,-57.2958,-57.2958,150.255,150.255,58298536.766599,51.3208333333333,-116.202083333333
10,,27,33,10,30,124.866,124.866,13405.7,10605.3,1.26406,1840.9,1568,272.9,0.020357,93.4682,93.4682,4560.05,134.2,0.0294295,-57.2958,-57.2958,122.735,122.735,93552888.300954,51.2225,-115.667083333333
11,,38,34,11,22,70.2777,70.2777,4206.31,3556.06,1.18286,1839.4,1735.1,104.3,0.0247961,90,90,626.934,44.7001,0.0712995,-57.2958,-57.2958,64.9831,64.9831,51253703.680408,51.17,-115.979166666667
12,,22,20,12,37,66.3179,66.3179,4817.02,4037.79,1.19298,1825.7,1520.6,305.1,0.0633379,30.9638,30.9638,513.501,41.2,0.0802334,-57.2958,-57.2958,104.931,104.931,37623747.685375,51.3616666666667,-116.234583333333
13,,4,7,13,21,170.811,170.811,7006.12,6336.63,1.10565,1817.2,1745,72.2001,0.0103053,192.529,12.5288,3536.03,32.7,0.00924763,-57.2958,-57.2958,130.236,130.236,28730286.397531,51.6116666666667,-116.31375
14,,47,44,14,28,310.703,130.703,10025,9194.6,1.09031,1815,1633.5,181.5,0.0181047,306.741,126.741,6942.36,96.2,0.013857,-57.2958,-57.2958,321.843,141.843,74472269.328534,50.9975,-115.595416666667
15,,8,9,15,17,222.274,42.2737,1267.71,1172.2,1.08148,1801.1,1789.1,12,0.00946591,215.538,35.5377,772.934,5.90002,0.00763328,-57.2958,-57.2958,169.695,169.695,2475183.353656,51.5633333333333,-116.14875
16,,11,13,16,32,109.699,109.699,12693,10813.4,1.17383,1792.5,1554.1,238.4,0.018782,95.0796,95.0796,2915.64,28.3,0.00970629,-57.2958,-57.2958,108.435,108.435,70752310.951734,51.43,-116.254583333333
17,,9,16,17,33,190.305,10.3048,19881.6,15396.2,1.29134,1789.1,1536.9,252.2,0.0126851,201.801,21.8014,496.821,5.59998,0.0112716,-57.2958,-57.2958,357.94,177.94,80250260.257628,51.5341666666667,-116.172083333333
18,,6,7,18,21,103.791,103.791,8258.25,6829.4,1.20922,1780,1745,35,0.00423819,90,90,796.278,0.300049,0.000376814,-57.2958,-57.2958,130.236,130.236,74522950.508052,51.6075,-116.426666666667
19,,15,14,19,20,294.775,114.775,1061.66,936.469,1.13368,1778.8,1764.7,14.1,0.0132811,298.61,118.61,1061.66,11.9,0.0112088,-57.2958,-57.2958,213.69,33.6901,27944608.690111,51.4358333333333,-116.020833333333
20,,14,25,20,40,197.03,17.0302,11687.6,10478.4,1.11539,1764.7,1486.6,278.1,0.0237946,216.87,36.8699,2303.22,96.1,0.0417241,-57.2958,-57.2958,125.538,125.538,32646386.147427,51.4308333333333,-116.068333333333
21,,7,13,21,32,138.343,138.343,20314.7,16330.9,1.24395,1745,1554.1,190.9,0.00939712,119.745,119.745,611.132,15.1001,0.0247084,-57.2958,-57.2958,108.435,108.435,87080531.902099,51.515,-116.274166666667
22,,34,32,22,44,65.4542,65.4542,10898.2,9145.04,1.19171,1735.1,1408.3,326.8,0.0299866,14.0362,14.0362,462.589,33.1,0.0715538,-57.2958,-57.2958,90,90,62988643.478341,51.1958333333333,-115.893333333333
23,,45,43,23,29,49.1446,49.1446,4088.75,3669.89,1.11414,1734.2,1565.6,168.6,0.0412351,34.6952,34.6952,1439.9,70,0.0486145,-57.2958,-57.2958,319.764,139.764,36245584.001216,51.0716666666667,-115.719583333333
24,,46,44,24,28,26.5651,26.5651,2022.8,1943.97,1.04055,1732,1633.5,98.5,0.0486949,26.5651,26.5651,2022.8,98.4,0.0486455,-57.2958,-57.2958,321.843,141.843,31874460.462388,51.0458333333333,-115.676666666667
25,,42,41,25,41,75.6997,75.6997,7282.18,6420.61,1.13419,1725.9,1471.9,254,0.0348797,45,45,547.67,22.4,0.0409006,-57.2958,-57.2958,18.4349,18.4349,65406633.414954,51.09,-115.790833333333
26,,18,17,26,34,82.5686,82.5686,1590.19,1361.99,1.16755,1666.6,1534.9,131.7,0.0828202,68.1986,68.1986,392.596,36.7001,0.0934804,-57.2958,-57.2958,156.801,156.801,30983291.666688,51.4025,-116.247916666667
27,,31,33,27,30,162.646,162.646,1600.69,1511.65,1.0589,1657.3,1568,89.3,0.0557883,153.435,153.435,1010.91,58.3,0.0576709,-57.2958,-57.2958,122.735,122.735,31838352.915227,51.2675,-115.62875
28,,44,43,28,29,320.44,140.44,2493.99,2403.57,1.03762,1633.5,1565.6,67.9,0.0272255,320.44,140.44,2494,62.8,0.0251804,-57.2958,-57.2958,319.764,139.764,7825680.741053,51.0975,-115.65
29,,43,41,29,41,326.31,146.31,4177.88,3921.02,1.06551,1565.6,1471.9,93.7,0.0224276,308.66,128.66,496.467,13.2,0.0265878,-57.2958,-57.2958,18.4349,18.4349,14634057.351642,51.115,-115.665
30,,33,35,30,47,150.945,150.945,10211.7,5302.54,1.92582,1568,1380.2,187.8,0.0183906,129.806,129.806,605.787,0,0,-57.2958,-57.2958,98.1301,98.1301,25777256.431627,51.2033333333333,-115.57625
31,,29,28,31,42,77.125,77.125,8264.45,6501.09,1.27124,1557.6,1430.5,127.1,0.0153791,47.7263,47.7263,1235.52,18.7001,0.0151354,-57.2958,-57.2958,111.801,111.801,76859211.147906,51.2108333333333,-115.96875
32,,13,16,32,33,120.735,120.735,3439.95,2959.42,1.16237,1554.1,1536.9,17.2,0.00500006,115.201,115.201,1396.33,3.09998,0.00222009,-57.2958,-57.2958,357.94,177.94,6490058.100125,51.4316666666667,-116.195833333333
33,,16,17,33,34,146.31,146.31,311.399,301.334,1.0334,1536.9,1534.9,2,0.00642263,161.565,161.565,294.77,0.800049,0.00271415,-57.2958,-57.2958,156.801,156.801,85985.542714,51.4233333333333,-116.179166666667
34,,17,20,34,37,132.614,132.614,3036.46,2578.41,1.17765,1534.9,1520.6,14.3,0.00470945,116.565,116.565,1506.08,4.40002,0.0029215,-57.2958,-57.2958,104.931,104.931,8090344.221418,51.4016666666667,-116.18
35,,40,36,35,46,329.036,149.036,3384.26,2972.67,1.13846,1535,1380.2,154.8,0.0457412,5.71059,5.71059,1011.1,19.8999,0.0196814,-57.2958,-57.2958,93.8141,93.8141,35488671.033169,51.1275,-115.598333333333
36,,19,21,36,38,163.301,163.301,1010.35,943.314,1.07106,1535,1513.1,21.9,0.0216757,174.289,174.289,1010.34,23.6001,0.0233585,-57.2958,-57.2958,86.1859,86.1859,30360222.358477,51.4691666666667,-116.111666666667
37,,20,21,37,38,101.31,101.31,1570.79,1217.72,1.28994,1520.6,1513.1,7.5,0.00477468,101.31,101.31,1570.78,7.5,0.0047747,-57.2958,-57.2958,86.1859,86.1859,15241012.707489,51.4591666666667,-116.152916666667
38,,21,23,38,39,124.249,124.249,4960.74,4029.43,1.23113,1513.1,1498.8,14.2999,0.00288262,118.811,118.811,1725.32,4.69995,0.00272411,-57.2958,-57.2958,150.255,150.255,28018098.904311,51.395,-116.120416666667
39,,23,25,39,40,128.66,128.66,4295.86,3767.35,1.14029,1498.8,1486.6,12.2001,0.00283996,128.66,128.66,495.63,0,0,-57.2958,-57.2958,125.538,125.538,28672520.775109,51.3441666666667,-116.105833333333
40,,25,28,40,42,119.055,119.055,15741.3,13278.7,1.18545,1486.6,1430.5,56.1,0.00356388,129.56,129.56,2436.23,8.5,0.003489,-57.2958,-57.2958,111.801,111.801,112450824.455587,51.3116666666667,-116.025416666667
41,,41,37,41,45,32.9694,32.9694,4293.84,3704.72,1.15902,1471.9,1385.1,86.8,0.020215,56.3099,56.3099,934.407,10.5,0.0112371,-57.2958,-57.2958,74.0546,74.0546,5736510.222165,51.14,-115.69125
42,,28,30,42,43,108.825,108.825,7480.46,5826.46,1.28388,1430.5,1415.8,14.7,0.00196511,94.3987,94.3987,910.31,1.90002,0.00208723,-57.2958,-57.2958,108.435,108.435,64102347.530086,51.25,-115.886666666667
43,,30,32,43,44,111.595,111.595,3953.3,3302.78,1.19696,1415.8,1408.3,7.5,0.00189715,90,90,568.232,1,0.00175984,-57.2958,-57.2958,90,90,11116766.386447,51.2241666666667,-115.843333333333
44,,32,37,44,45,112.834,112.834,17462.9,11990.9,1.45634,1408.3,1385.1,23.2001,0.00132853,100.204,100.204,3682.7,1.70007,0.000461638,-57.2958,-57.2958,74.0546,74.0546,118200432.197334,51.1816666666667,-115.748333333333
45,,37,36,45,46,84.2894,84.2894,5698.83,3541.19,1.6093,1385.1,1380.2,4.8999,0.000859808,76.7595,76.7595,1400.62,0.0999756,7.13795e-05,-57.2958,-57.2958,93.8141,93.8141,27909390.475632,51.2008333333333,-115.661666666667
46,,36,35,46,47,78.9591,78.9591,3106.76,2501.93,1.24175,1380.2,1380.2,0,0,74.4759,74.4759,2610.44,0,0,-57.2958,-57.2958,98.1301,98.1301,9578836.29509,51.17,-115.60375
47,,35,-1,47,-1,104.744,104.744,1651.26,1200.4,1.37559,1380.2,,,,135,135,740.002,0,0,-57.2958,-57.2958,-57.2958,-57.2958,3722912.342883,51.1766666666667,-115.5725